datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,resolvedAddress,tz,tzOffset,queryCost,lat,lon,date
2023-08-27,1693069200,25.4,18.7,21.2,25.4,18.7,21.2,19.1,88.0,6.2,100.0,50.0,rain,0.0,0.0,49.0,13.3,283.3,1010.4,83.3,,201.6,17.5,8.0,05:35:57,1693089357,18:00:11,1693134011,0.37,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-08-27
2023-08-28,1693155600,25.0,18.8,21.3,25.0,18.8,21.3,19.2,88.6,3.3,100.0,33.33,rain,0.0,0.0,50.4,15.5,282.0,1009.2,94.7,,203.5,17.5,8.0,05:35:58,1693175758,17:59:35,1693220375,0.4,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-08-28
2023-08-29,1693242000,24.9,19.0,21.1,24.9,19.0,21.1,19.3,89.7,11.3,100.0,75.0,rain,0.0,0.0,47.2,13.7,271.7,1009.6,98.9,,201.3,17.2,8.0,05:35:59,1693262159,17:58:59,1693306739,0.44,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-08-29
2023-08-30,1693328400,25.1,18.7,21.1,25.1,18.7,21.1,19.0,88.8,11.1,100.0,58.33,rain,0.0,0.0,46.8,10.4,282.8,1010.6,89.5,,206.1,17.8,8.0,05:35:59,1693348559,17:58:22,1693393102,0.47,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-08-30
2023-08-31,1693414800,24.8,19.2,20.9,24.8,19.2,20.9,19.7,93.0,8.7,100.0,83.33,rain,0.0,0.0,47.9,13.0,270.0,1010.6,98.7,,152.5,13.1,7.0,05:36:00,1693434960,17:57:45,1693479465,0.5,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-08-31
2023-09-01,1693501200,24.2,19.3,21.1,24.2,19.3,21.1,19.1,88.9,8.4,100.0,79.17,rain,0.0,0.0,52.6,13.7,269.0,1010.2,96.6,,140.7,12.3,5.0,05:36:00,1693521360,17:57:07,1693565827,0.54,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-01
2023-09-02,1693587600,24.9,19.4,21.6,24.9,19.4,21.6,19.4,88.0,7.9,100.0,79.17,rain,0.0,0.0,46.4,12.6,268.4,1009.0,94.8,,177.6,15.2,7.0,05:36:00,1693607760,17:56:29,1693652189,0.57,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-02
2023-09-03,1693674000,25.0,19.4,21.2,25.0,19.4,21.2,19.7,91.2,8.6,100.0,87.5,rain,0.0,0.0,34.6,12.2,268.0,1008.2,93.3,,192.2,16.7,8.0,05:36:00,1693694160,17:55:51,1693738551,0.6,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-03
2023-09-04,1693760400,25.7,20.0,21.8,25.7,20.0,21.8,20.2,90.8,2.8,100.0,58.33,rain,0.0,0.0,31.7,11.2,262.9,1008.5,95.6,,186.5,16.3,7.0,05:35:59,1693780559,17:55:12,1693824912,0.64,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-04
2023-09-05,1693846800,26.0,19.9,22.0,26.0,19.9,22.0,20.7,92.6,24.1,100.0,54.17,rain,0.0,0.0,35.6,11.5,254.6,1010.7,97.6,,167.9,14.5,6.0,05:35:58,1693866958,17:54:33,1693911273,0.67,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-05
2023-09-06,1693933200,25.7,19.8,22.0,25.7,19.8,22.0,20.1,89.6,1.0,100.0,33.33,rain,0.0,0.0,25.6,7.6,293.1,1012.2,97.6,,153.2,13.1,5.0,05:35:58,1693953358,17:53:54,1693997634,0.7,"type_21, type_41",Overcast with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-06
2023-09-07,1694019600,26.4,19.4,22.0,26.4,19.4,22.0,19.9,88.6,3.1,100.0,37.5,rain,0.0,0.0,24.8,6.1,279.1,1012.4,81.3,,205.1,17.8,8.0,05:35:57,1694039757,17:53:14,1694083994,0.75,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-07
2023-09-08,1694106000,26.6,18.9,21.6,26.6,18.9,21.6,19.7,89.6,8.6,100.0,41.67,rain,0.0,0.0,27.7,5.4,237.9,1012.5,77.5,,221.2,19.1,9.0,05:35:55,1694126155,17:52:35,1694170355,0.77,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-08
2023-09-09,1694192400,24.8,18.4,21.3,24.8,18.4,21.3,19.6,90.1,12.4,100.0,33.33,rain,0.0,0.0,29.5,9.0,222.3,1011.4,95.3,,213.9,18.3,7.0,05:35:54,1694212554,17:51:55,1694256715,0.8,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-09
2023-09-10,1694278800,24.9,19.8,21.5,24.9,19.8,21.5,19.4,88.5,3.5,100.0,75.0,rain,0.0,0.0,46.8,14.8,241.5,1012.0,98.6,,173.0,14.9,6.0,05:35:53,1694298953,17:51:14,1694343074,0.84,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-10
2023-09-11,1694365200,25.4,19.3,21.3,25.4,19.3,21.3,18.6,85.1,5.4,100.0,45.83,rain,0.0,0.0,42.8,14.8,265.4,1012.5,98.6,,107.0,9.3,4.0,05:35:51,1694385351,17:50:34,1694429434,0.87,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-11
2023-09-12,1694451600,23.8,18.9,20.9,23.8,18.9,20.9,18.6,87.0,8.7,100.0,37.5,rain,0.0,0.0,46.1,14.4,275.0,1012.9,99.3,,226.8,19.7,7.0,05:35:50,1694471750,17:49:53,1694515793,0.9,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-12
2023-09-13,1694538000,23.9,19.6,21.3,23.9,19.6,21.3,18.6,85.0,1.9,100.0,50.0,rain,0.0,0.0,50.0,17.6,284.1,1012.7,95.7,,161.6,13.9,6.0,05:35:48,1694558148,17:49:13,1694602153,0.94,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-13
2023-09-14,1694624400,24.4,18.8,20.9,24.4,18.8,20.9,18.3,85.9,8.9,100.0,75.0,rain,0.0,0.0,46.8,14.8,290.0,1012.1,97.2,,173.7,14.9,7.0,05:35:46,1694644546,17:48:32,1694688512,0.97,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-14
2023-09-15,1694710800,24.4,18.9,21.1,24.4,18.9,21.1,18.9,88.1,16.0,100.0,95.83,rain,0.0,0.0,41.0,12.2,268.3,1012.1,98.0,,181.3,15.6,7.0,05:35:44,1694730944,17:47:51,1694774871,0.0,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-15
2023-09-16,1694797200,23.9,18.5,20.7,23.9,18.5,20.7,19.7,93.7,16.3,100.0,70.83,rain,0.0,0.0,33.5,7.2,259.4,1012.8,99.8,,154.5,13.5,7.0,05:35:43,1694817343,17:47:10,1694861230,0.04,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-16
2023-09-17,1694883600,24.7,18.5,21.3,24.7,18.5,21.3,19.4,89.8,14.8,100.0,45.83,rain,0.0,0.0,27.7,5.8,262.0,1012.7,97.2,,215.9,18.7,8.0,05:35:41,1694903741,17:46:29,1694947589,0.07,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-17
2023-09-18,1694970000,25.3,18.9,21.5,25.3,18.9,21.5,19.8,90.2,17.6,100.0,41.67,rain,0.0,0.0,24.1,4.0,301.7,1013.9,92.8,,210.2,18.1,8.0,05:35:39,1694990139,17:45:48,1695033948,0.11,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-18
2023-09-19,1695056400,25.8,18.8,21.7,25.8,18.8,21.7,19.7,89.0,15.4,100.0,50.0,rain,0.0,0.0,29.2,5.4,33.0,1014.4,94.2,,215.4,18.6,8.0,05:35:37,1695076537,17:45:07,1695120307,0.14,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-19
2023-09-20,1695142800,26.0,18.3,21.7,26.0,18.3,21.7,19.1,86.7,6.3,100.0,33.33,rain,0.0,0.0,29.5,7.6,75.3,1013.3,58.9,,253.0,21.8,9.0,05:35:35,1695162935,17:44:26,1695206666,0.18,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-20
2023-09-21,1695229200,25.8,18.3,21.3,25.8,18.3,21.3,19.4,89.8,10.2,100.0,45.83,rain,0.0,0.0,27.4,9.0,88.7,1013.4,87.9,,169.5,14.6,7.0,05:35:34,1695249334,17:43:45,1695293025,0.21,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-21
2023-09-22,1695315600,25.5,17.7,21.5,25.5,17.7,21.5,19.1,87.2,4.3,100.0,37.5,rain,0.0,0.0,26.3,6.5,71.6,1012.9,76.6,,232.8,20.0,9.0,05:35:32,1695335732,17:43:04,1695379384,0.25,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-22
2023-09-23,1695402000,24.4,18.5,21.3,24.4,18.5,21.3,19.1,88.4,8.8,100.0,50.0,rain,0.0,0.0,25.2,4.7,330.6,1012.5,88.9,,216.1,18.7,7.0,05:35:31,1695422131,17:42:23,1695465743,0.25,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-23
2023-09-24,1695488400,23.5,18.1,20.5,23.5,18.1,20.5,19.4,93.8,11.1,100.0,70.83,rain,0.0,0.0,25.6,6.5,301.8,1010.7,99.9,,142.9,12.3,6.0,05:35:29,1695508529,17:41:42,1695552102,0.32,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-24
2023-09-25,1695574800,23.6,18.1,20.4,23.6,18.1,20.4,18.9,91.5,3.2,100.0,58.33,rain,0.0,0.0,36.4,12.6,262.0,1009.0,99.7,,138.8,12.1,6.0,05:35:28,1695594928,17:41:02,1695638462,0.35,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-25
2023-09-26,1695661200,26.6,19.4,21.6,26.6,19.4,21.6,19.2,87.3,4.6,100.0,70.83,rain,0.0,0.0,45.0,14.0,246.7,1010.0,98.8,,192.0,16.6,8.0,05:35:27,1695681327,17:40:21,1695724821,0.39,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-26
2023-09-27,1695747600,24.1,19.0,20.9,24.1,19.0,20.9,19.8,94.0,31.5,100.0,95.83,rain,0.0,0.0,36.4,10.1,252.8,1011.8,99.7,,150.6,12.8,6.0,05:35:26,1695767726,17:39:41,1695811181,0.42,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-27
2023-09-28,1695834000,25.3,18.1,21.1,25.3,18.1,21.1,18.4,85.7,0.9,100.0,29.17,rain,0.0,0.0,40.3,11.9,282.7,1013.9,99.1,,174.8,15.1,6.0,05:35:25,1695854125,17:39:01,1695897541,0.46,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-28
2023-09-29,1695920400,25.6,18.7,21.4,25.6,18.7,21.4,19.2,87.6,16.8,100.0,58.33,rain,0.0,0.0,27.4,5.8,320.8,1014.4,95.8,,187.7,16.1,8.0,05:35:25,1695940525,17:38:21,1695983901,0.5,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-29
2023-09-30,1696006800,25.4,19.0,21.3,25.4,19.0,21.3,19.7,91.1,30.7,100.0,75.0,rain,0.0,0.0,29.5,9.0,328.8,1013.7,97.1,,172.5,14.9,8.0,05:35:24,1696026924,17:37:41,1696070261,0.53,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-09-30
2023-10-01,1696093200,25.0,19.5,21.2,25.0,19.5,21.2,20.0,93.1,14.2,100.0,58.33,rain,0.0,0.0,29.2,7.6,344.5,1012.5,98.6,,167.2,14.3,8.0,05:35:24,1696113324,17:37:02,1696156622,0.56,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-01
2023-10-02,1696179600,23.8,19.0,20.7,23.8,19.0,20.7,19.8,95.3,19.2,100.0,70.83,rain,0.0,0.0,28.1,6.1,29.6,1013.0,99.9,,162.7,13.9,8.0,05:35:24,1696199724,17:36:23,1696242983,0.59,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-02
2023-10-03,1696266000,24.1,19.2,21.5,24.1,19.2,21.5,20.0,91.7,28.8,100.0,50.0,rain,0.0,0.0,25.2,5.0,227.6,1013.3,90.6,,169.8,14.4,6.0,05:35:25,1696286125,17:35:44,1696329344,0.62,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-03
2023-10-04,1696352400,26.1,19.1,22.1,26.1,19.1,22.1,20.1,88.8,8.6,100.0,33.33,rain,0.0,0.0,28.8,7.9,243.3,1013.5,73.8,,203.6,17.6,7.0,05:35:26,1696372526,17:35:06,1696415706,0.66,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-04
2023-10-05,1696438800,25.9,19.1,21.7,25.9,19.1,21.7,19.5,87.9,10.0,100.0,37.5,rain,0.0,0.0,27.7,6.8,247.7,1013.0,63.6,,225.4,19.4,9.0,05:35:27,1696458927,17:34:28,1696502068,0.69,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-05
2023-10-06,1696525200,26.0,19.0,21.3,26.0,19.0,21.3,19.3,88.8,4.5,100.0,37.5,rain,0.0,0.0,33.8,9.7,259.2,1013.4,83.1,,200.8,17.3,7.0,05:35:28,1696545328,17:33:50,1696588430,0.75,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-06
2023-10-07,1696611600,24.7,18.8,21.3,24.7,18.8,21.3,18.9,86.4,1.0,100.0,25.0,rain,0.0,0.0,29.9,8.3,278.2,1014.1,87.8,,122.9,10.6,5.0,05:35:29,1696631729,17:33:13,1696674793,0.75,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-07
2023-10-08,1696698000,25.8,18.6,21.4,25.8,18.6,21.4,18.9,86.8,8.2,100.0,33.33,rain,0.0,0.0,27.4,5.4,301.3,1014.9,79.6,,186.4,16.2,8.0,05:35:31,1696718131,17:32:36,1696761156,0.79,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-08
2023-10-09,1696784400,24.6,19.0,21.4,24.6,19.0,21.4,19.4,88.6,10.1,100.0,33.33,rain,0.0,0.0,27.7,6.5,329.8,1015.0,97.1,,174.6,15.0,7.0,05:35:34,1696804534,17:32:00,1696847520,0.82,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-09
2023-10-10,1696870800,25.4,19.8,21.6,25.4,19.8,21.6,19.4,88.2,8.6,100.0,45.83,rain,0.0,0.0,30.2,7.6,61.8,1014.8,77.1,,202.4,17.5,8.0,05:35:37,1696890937,17:31:24,1696933884,0.85,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-10
2023-10-11,1696957200,25.2,19.2,21.9,25.2,19.2,21.9,19.3,86.3,3.9,100.0,33.33,rain,0.0,0.0,29.9,9.0,57.2,1015.2,58.4,,230.2,19.9,8.0,05:35:40,1696977340,17:30:49,1697020249,0.88,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-11
2023-10-12,1697043600,26.4,18.2,21.5,26.4,18.2,21.5,19.0,86.7,7.8,100.0,41.67,rain,0.0,0.0,28.4,6.8,33.8,1015.7,88.2,,227.1,19.7,8.0,05:35:43,1697063743,17:30:14,1697106614,0.92,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-12
2023-10-13,1697130000,25.3,17.5,20.8,25.3,17.5,20.8,18.5,87.9,11.1,100.0,62.5,rain,0.0,0.0,21.2,4.3,355.0,1015.0,78.0,,199.0,17.1,7.0,05:35:47,1697150147,17:29:40,1697192980,0.95,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-13
2023-10-14,1697216400,25.0,18.4,21.1,25.0,18.4,21.1,18.8,88.1,2.8,100.0,41.67,rain,0.0,0.0,22.3,4.7,277.4,1013.2,97.1,,198.5,17.2,8.0,05:35:52,1697236552,17:29:06,1697279346,0.98,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-14
2023-10-15,1697302800,25.7,18.7,21.1,25.7,18.7,21.1,19.2,89.7,19.4,100.0,62.5,rain,0.0,0.0,27.0,5.4,286.1,1012.6,99.4,,161.6,13.9,7.0,05:35:57,1697322957,17:28:33,1697365713,0.0,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-15
2023-10-16,1697389200,22.8,18.6,20.3,22.8,18.6,20.3,19.3,94.3,22.2,100.0,83.33,rain,0.0,0.0,23.0,5.8,267.3,1013.4,99.7,,107.4,9.2,4.0,05:36:02,1697409362,17:28:01,1697452081,0.05,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-16
2023-10-17,1697475600,25.0,18.5,20.7,25.0,18.5,20.7,18.8,89.1,8.9,100.0,33.33,rain,0.0,0.0,39.6,11.5,257.0,1013.3,91.0,,205.3,17.6,8.0,05:36:08,1697495768,17:27:29,1697538449,0.09,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-17
2023-10-18,1697562000,26.1,19.0,21.3,26.1,19.0,21.3,19.4,89.2,4.1,100.0,33.33,rain,0.0,0.0,33.8,8.6,251.8,1014.4,72.6,,208.3,18.0,9.0,05:36:15,1697582175,17:26:58,1697624818,0.12,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-18
2023-10-19,1697648400,24.8,18.4,21.1,24.8,18.4,21.1,19.0,88.2,12.2,100.0,37.5,rain,0.0,0.0,25.9,4.7,168.4,1015.0,73.7,,225.0,19.4,8.0,05:36:22,1697668582,17:26:28,1697711188,0.16,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-19
2023-10-20,1697734800,25.0,18.2,21.4,25.0,18.2,21.4,19.1,87.4,2.3,100.0,33.33,rain,0.0,0.0,28.8,6.5,61.6,1015.6,75.6,,224.5,19.3,8.0,05:36:29,1697754989,17:25:58,1697797558,0.19,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-20
2023-10-21,1697821200,22.5,18.6,20.1,22.5,18.6,20.1,18.8,92.3,7.6,100.0,45.83,rain,0.0,0.0,31.7,8.6,47.8,1016.5,83.3,,151.2,13.0,7.0,05:36:37,1697841397,17:25:29,1697883929,0.23,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-21
2023-10-22,1697907600,25.4,18.1,20.8,25.4,18.1,20.8,18.5,87.1,5.9,100.0,58.33,rain,0.0,0.0,31.0,7.2,42.1,1016.6,66.4,,216.8,18.7,7.0,05:36:46,1697927806,17:25:01,1697970301,0.25,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-22
2023-10-23,1697994000,24.7,17.9,20.4,24.7,17.9,20.4,18.7,90.5,16.6,100.0,41.67,rain,0.0,0.0,24.8,4.0,8.5,1015.7,91.0,,158.0,13.5,6.0,05:36:55,1698014215,17:24:34,1698056674,0.3,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-23
2023-10-24,1698080400,25.0,17.6,20.7,25.0,17.6,20.7,19.0,90.4,19.7,100.0,54.17,rain,0.0,0.0,25.6,5.0,67.2,1015.1,93.9,,186.1,16.2,7.0,05:37:05,1698100625,17:24:07,1698143047,0.34,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-24
2023-10-25,1698166800,25.7,18.2,20.8,25.7,18.2,20.8,18.9,89.7,11.5,100.0,45.83,rain,0.0,0.0,25.2,5.4,88.5,1015.5,86.7,,187.1,16.0,7.0,05:37:15,1698187035,17:23:41,1698229421,0.37,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-25
2023-10-26,1698253200,24.4,17.6,20.6,24.4,17.6,20.6,18.6,88.8,11.0,100.0,50.0,rain,0.0,0.0,27.4,6.5,102.8,1015.7,55.6,18.3,268.1,23.3,7.0,30.0,05:37:26,1698273446,17:23:17,1698315797,0.41,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-26
2023-10-27,1698339600,26.2,15.4,20.6,26.2,15.4,20.6,17.6,84.7,4.9,100.0,37.5,rain,0.0,0.0,25.2,5.4,44.8,1015.3,48.3,18.5,219.1,18.9,8.0,60.0,05:37:38,1698359858,17:22:52,1698402172,0.44,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-27
2023-10-28,1698426000,26.0,18.6,21.5,26.0,18.6,21.5,19.0,86.6,2.9,100.0,29.17,rain,0.0,0.0,31.7,7.9,52.2,1014.8,94.5,,218.8,18.9,8.0,05:37:50,1698446270,17:22:29,1698488549,0.48,"type_21, type_41",Overcast with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-28
2023-10-29,1698512400,25.7,19.1,21.7,25.7,19.1,21.7,19.4,87.3,2.8,100.0,41.67,rain,0.0,0.0,40.7,9.7,64.1,1014.8,96.7,,193.9,16.8,7.0,05:38:03,1698532683,17:22:07,1698574927,0.5,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-29
2023-10-30,1698598800,24.9,15.7,20.5,24.9,15.7,20.5,18.1,86.9,2.0,100.0,41.67,rain,0.0,0.0,40.0,14.4,54.4,1014.8,84.1,15.8,210.6,18.0,8.0,60.0,05:38:16,1698619096,17:21:46,1698661306,0.54,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-30
2023-10-31,1698685200,24.6,15.2,19.8,24.6,15.2,19.8,18.0,89.8,2.5,100.0,41.67,rain,0.0,0.0,45.7,16.6,48.9,1015.5,81.4,17.6,188.7,16.3,7.0,30.0,05:38:30,1698705510,17:21:25,1698747685,0.58,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-10-31
2023-11-01,1698771600,24.9,19.3,21.7,24.9,19.3,21.7,19.2,86.6,2.1,100.0,33.33,rain,0.0,0.0,47.5,16.6,54.2,1015.3,73.0,,207.3,17.9,7.0,05:38:45,1698791925,17:21:06,1698834066,0.61,"type_21, type_42",Variablecloud with rainampm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,1,11.9,108.4,2023-11-01
