datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,resolvedAddress,tz,tzOffset,queryCost,lat,lon,date
2019-04-02,1554138000,33.0,25.0,28.6,38.0,25.0,31.8,22.4,69.7,0.6,100.0,16.67,rain,0.0,0.0,29.9,22.3,55.2,1013.7,36.9,12.2,258.7,22.5,9.0,05:40:57,1554158457,17:56:16,1554202576,0.9,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-02
2019-04-03,1554224400,32.0,21.3,28.8,39.1,21.3,32.3,23.6,74.3,0.1,100.0,4.17,rain,0.0,0.0,29.5,22.3,85.0,1013.4,42.3,12.3,268.5,23.2,9.0,05:40:18,1554244818,17:56:19,1554288979,0.93,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-03
2019-04-04,1554310800,32.0,26.0,29.1,35.7,26.0,31.7,22.3,68.1,0.3,100.0,12.5,rain,0.0,0.0,27.7,20.5,97.4,1013.5,43.4,12.2,258.7,22.4,9.0,05:39:40,1554331180,17:56:22,1554375382,0.96,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-04
2019-04-05,1554397200,32.0,25.0,28.6,37.8,25.0,31.3,22.3,69.4,1.1,100.0,25.0,rain,0.0,0.0,30.6,20.5,81.0,1013.3,37.7,12.2,258.9,22.4,9.0,05:39:03,1554417543,17:56:25,1554461785,0.0,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-05
2019-04-06,1554483600,32.0,22.3,28.5,36.7,22.3,31.6,23.4,74.8,0.0,0.0,0.0,,0.0,0.0,33.1,22.5,76.3,1013.1,40.5,12.3,318.5,27.6,10.0,05:38:25,1554503905,17:56:29,1554548189,0.03,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-06
2019-04-07,1554570000,33.0,25.0,29.0,39.1,25.0,32.0,22.8,70.2,0.0,0.0,0.0,,0.0,0.0,30.2,18.4,107.4,1012.5,37.4,12.2,274.5,23.7,9.0,05:37:48,1554590268,17:56:32,1554634592,0.07,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-07
2019-04-08,1554656400,32.0,25.0,28.7,37.8,25.0,31.8,23.5,74.3,0.0,0.0,0.0,,0.0,0.0,31.7,20.5,128.6,1011.6,38.2,12.2,260.0,22.4,9.0,05:37:11,1554676631,17:56:35,1554720995,0.1,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-08
2019-04-09,1554742800,34.0,26.0,29.4,38.2,26.0,32.7,23.2,70.6,0.0,0.0,0.0,,0.0,0.0,33.5,22.3,136.4,1011.2,37.4,12.2,301.5,26.0,10.0,05:36:34,1554762994,17:56:39,1554807399,0.14,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-09
2019-04-10,1554829200,33.0,24.0,29.2,42.0,24.0,33.3,23.4,71.7,0.0,0.0,0.0,,0.0,0.0,29.9,18.4,134.3,1010.8,37.9,12.5,306.3,26.4,10.0,05:35:58,1554849358,17:56:43,1554893803,0.17,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-10
2019-04-11,1554915600,36.0,26.0,30.5,41.8,26.0,34.7,24.1,70.8,0.0,0.0,0.0,,0.0,0.0,33.1,24.1,160.1,1009.6,37.1,12.2,273.3,23.7,10.0,05:35:21,1554935721,17:56:47,1554980207,0.21,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-11
2019-04-12,1555002000,35.0,27.0,30.6,43.2,30.0,35.9,24.3,70.5,0.9,100.0,8.33,rain,0.0,0.0,27.0,27.7,172.7,1009.9,36.1,12.2,240.2,20.8,9.0,05:34:46,1555022086,17:56:51,1555066611,0.24,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-12
2019-04-13,1555088400,36.0,27.0,30.7,41.8,30.0,36.5,24.6,70.9,1.3,100.0,8.33,rain,0.0,0.0,30.2,29.5,177.7,1011.1,36.7,12.2,235.8,20.3,9.0,05:34:10,1555108450,17:56:56,1555153016,0.25,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-13
2019-04-14,1555174800,36.0,24.1,30.7,43.2,24.1,36.1,24.3,69.9,2.6,100.0,20.83,rain,0.0,0.0,26.6,24.1,171.4,1011.4,35.0,12.3,246.4,21.3,8.0,05:33:35,1555194815,17:57:01,1555239421,0.31,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-14
2019-04-15,1555261200,36.0,27.0,30.8,43.1,30.5,36.4,24.5,70.1,0.4,100.0,8.33,rain,0.0,0.0,27.4,22.3,155.6,1011.1,35.8,12.2,255.0,22.2,9.0,05:33:01,1555281181,17:57:06,1555325826,0.35,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-15
2019-04-16,1555347600,34.0,27.0,30.6,43.4,30.0,36.6,24.8,71.9,0.9,100.0,12.5,rain,0.0,0.0,28.1,22.3,146.2,1011.1,35.2,12.3,255.1,22.1,9.0,05:32:27,1555367547,17:57:11,1555412231,0.38,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-16
2019-04-17,1555434000,35.0,28.0,31.0,43.2,33.2,37.7,25.3,72.8,0.5,100.0,8.33,rain,0.0,0.0,29.2,27.7,154.0,1011.2,36.1,12.2,261.8,22.5,9.0,05:31:53,1555453913,17:57:16,1555498636,0.42,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-17
2019-04-18,1555520400,36.0,28.0,31.1,43.2,32.6,37.5,24.9,70.7,0.7,100.0,8.33,rain,0.0,0.0,28.4,24.1,167.8,1010.3,36.9,12.2,256.4,22.1,9.0,05:31:20,1555540280,17:57:22,1555585042,0.46,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-18
2019-04-19,1555606800,37.0,28.1,31.8,45.8,32.9,38.3,24.7,67.2,2.3,100.0,20.83,rain,0.0,0.0,22.7,22.3,206.8,1008.3,43.0,12.2,251.9,22.0,9.0,05:30:47,1555626647,17:57:28,1555671448,0.5,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-19
2019-04-20,1555693200,37.0,27.8,31.4,47.5,31.2,37.8,24.7,68.4,0.6,100.0,8.33,rain,0.0,0.0,21.2,31.7,205.0,1007.1,38.7,12.2,274.9,23.8,9.0,05:30:15,1555713015,17:57:34,1555757854,0.52,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-20
2019-04-21,1555779600,37.0,28.9,31.6,43.1,34.4,37.4,24.2,65.9,0.2,100.0,8.33,rain,0.0,0.0,30.6,29.5,200.3,1007.4,36.0,12.2,289.0,24.9,10.0,05:29:44,1555799384,17:57:41,1555844261,0.56,"type_21, type_42",Variablecloud with rainclearinglater.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-21
2019-04-22,1555866000,37.0,27.0,30.8,42.0,30.0,36.1,24.2,69.5,0.0,0.0,0.0,,0.0,0.0,31.3,25.9,165.5,1008.7,31.5,12.2,300.4,25.8,10.0,05:29:13,1555885753,17:57:48,1555930668,0.59,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-22
2019-04-23,1555952400,35.0,26.0,30.5,43.4,26.0,36.7,25.1,73.8,0.0,0.0,0.0,,0.0,0.0,32.0,16.6,82.3,1010.3,36.9,12.2,285.9,24.5,10.0,05:28:42,1555972122,17:57:55,1556017075,0.62,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-23
2019-04-24,1556038800,34.0,26.0,30.1,40.2,26.0,35.2,24.7,74.2,0.0,0.0,0.0,,0.0,0.0,32.8,11.2,39.6,1010.3,37.7,12.2,312.6,26.9,10.0,05:28:12,1556058492,17:58:03,1556103483,0.65,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-24
2019-04-25,1556125200,34.0,27.0,30.1,40.5,29.5,34.5,23.6,69.0,0.0,0.0,0.0,,0.0,0.0,27.0,18.4,116.9,1009.6,37.8,12.2,307.0,26.6,10.0,05:27:43,1556144863,17:58:11,1556189891,0.69,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-25
2019-04-26,1556211600,34.0,26.0,30.1,40.5,26.0,34.7,23.7,69.5,0.0,0.0,0.0,,0.0,0.0,34.2,22.3,141.7,1009.5,40.1,12.2,319.1,27.6,10.0,05:27:14,1556231234,17:58:19,1556276299,0.72,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-26
2019-04-27,1556298000,34.0,27.0,30.5,43.4,30.0,37.2,25.3,74.4,0.0,0.0,0.0,,0.0,0.0,34.9,18.4,105.7,1010.4,51.3,12.2,304.1,26.3,10.0,05:26:46,1556317606,17:58:27,1556362707,0.75,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-27
2019-04-28,1556384400,34.0,27.9,30.8,43.4,32.0,37.1,25.0,71.9,0.4,100.0,4.17,rain,0.0,0.0,27.0,20.5,146.9,1011.3,45.3,12.2,244.3,21.1,9.0,05:26:19,1556403979,17:58:36,1556449116,0.78,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-28
2019-04-29,1556470800,34.0,28.0,30.5,42.0,32.6,36.8,25.0,73.0,0.1,100.0,4.17,rain,0.0,0.0,27.0,18.4,143.4,1010.7,42.5,12.2,256.1,21.9,9.0,05:25:52,1556490352,17:58:45,1556535525,0.81,"type_21, type_42",Variablecloud with rainam.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-29
2019-04-30,1556557200,35.0,28.0,30.9,41.8,31.8,36.6,24.5,69.5,0.1,100.0,4.17,rain,0.0,0.0,22.3,24.1,186.3,1009.4,43.1,12.2,279.8,24.2,9.0,05:25:26,1556576726,17:58:55,1556621935,0.85,"type_21, type_42",Variablecloud with rainam.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-04-30
2019-05-01,1556643600,38.0,28.0,31.5,45.7,32.6,37.4,24.2,66.2,0.6,100.0,16.67,rain,0.0,0.0,24.1,22.3,187.6,1009.3,41.6,11.8,262.9,23.0,8.0,05:25:01,1556663101,17:59:05,1556708345,0.88,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-01
2019-05-02,1556730000,34.0,27.0,30.7,43.4,29.4,37.3,24.9,71.7,0.9,100.0,8.33,rain,0.0,0.0,30.6,18.4,182.8,1010.4,39.6,12.2,225.3,19.7,9.0,05:24:36,1556749476,17:59:15,1556794755,0.91,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-02
2019-05-03,1556816400,35.0,28.0,31.5,46.6,33.4,38.6,25.3,70.4,5.4,100.0,25.0,rain,0.0,0.0,29.9,27.7,182.8,1011.0,37.9,12.2,252.1,21.9,9.0,05:24:13,1556835853,17:59:26,1556881166,0.94,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-03
2019-05-04,1556902800,36.0,27.8,31.4,46.1,31.7,37.6,24.6,67.8,4.1,100.0,16.67,rain,0.0,0.0,30.2,29.5,190.9,1011.0,38.5,12.2,240.2,20.9,8.0,05:23:49,1556922229,17:59:37,1556967577,0.98,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-04
2019-05-05,1556989200,37.0,24.0,31.2,44.4,24.0,37.9,25.0,71.0,0.3,100.0,8.33,rain,0.0,0.0,27.7,24.1,198.6,1009.2,43.2,12.2,272.9,23.6,9.0,05:23:27,1557008607,17:59:48,1557053988,0.0,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-05
2019-05-06,1557075600,38.0,28.0,32.8,48.8,32.6,41.3,25.8,67.8,3.1,100.0,8.33,rain,0.0,0.0,37.1,29.5,216.7,1007.2,44.7,12.3,261.4,22.5,9.0,05:23:05,1557094985,18:00:00,1557140400,0.05,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-06
2019-05-07,1557162000,39.0,29.7,33.4,47.0,34.7,40.5,24.7,61.8,4.1,100.0,16.67,rain,0.0,0.0,25.6,18.4,229.8,1006.5,38.2,12.2,269.5,23.3,9.0,05:22:44,1557181364,18:00:12,1557226812,0.08,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-07
2019-05-08,1557248400,39.0,28.0,31.0,48.5,32.6,37.6,25.0,71.5,13.0,100.0,4.17,rain,0.0,0.0,28.1,22.3,8.7,1006.8,46.3,12.0,190.6,16.5,7.0,05:22:24,1557267744,18:00:24,1557313224,0.12,"type_21, type_42",Variablecloud with rainlatepm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-08
2019-05-09,1557334800,35.0,27.0,29.6,44.8,30.5,35.6,25.3,78.1,0.3,100.0,4.17,rain,0.0,0.0,31.0,24.1,333.3,1007.6,40.9,12.0,216.7,18.6,9.0,05:22:05,1557354125,18:00:37,1557399637,0.15,"type_21, type_42",Variablecloud with rainlatepm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-09
2019-05-10,1557421200,34.0,23.8,29.0,40.5,23.8,33.5,24.6,78.7,14.0,100.0,58.33,rain,0.0,0.0,22.7,29.5,300.4,1009.0,42.4,12.3,148.7,12.8,6.0,05:21:47,1557440507,18:00:50,1557486050,0.19,"type_21, type_42",Variablecloud with rainallday.,rain,"48877099999,VVCR,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-10
2019-05-11,1557507600,34.0,26.0,29.0,43.4,26.0,34.3,25.6,82.6,0.1,100.0,4.17,rain,0.0,0.0,25.2,14.8,12.0,1010.1,38.7,11.9,150.1,12.9,7.0,05:21:29,1557526889,18:01:03,1557572463,0.22,"type_21, type_42",Variablecloud with rainlatepm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-11
2019-05-12,1557594000,33.0,26.0,29.4,42.0,26.0,34.1,24.9,78.0,8.2,100.0,29.17,rain,0.0,0.0,27.4,18.4,78.0,1009.5,38.2,12.2,220.3,19.2,8.0,05:21:12,1557613272,18:01:17,1557658877,0.25,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-12
2019-05-13,1557680400,38.0,26.0,30.4,45.8,26.0,35.5,24.6,73.4,0.2,100.0,4.17,rain,0.0,0.0,26.6,18.4,213.5,1009.2,37.7,12.2,239.3,20.7,9.0,05:20:56,1557699656,18:01:31,1557745291,0.3,"type_21, type_42",Variablecloud with rainlatepm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-13
2019-05-14,1557766800,38.0,27.0,30.7,47.2,30.0,36.6,24.8,72.1,3.6,100.0,25.0,rain,0.0,0.0,23.0,27.7,199.2,1009.4,39.7,12.3,249.4,21.5,8.0,05:20:41,1557786041,18:01:45,1557831705,0.33,"type_21, type_42",Variablecloud with rainallday.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-14
2019-05-15,1557853200,37.0,26.0,30.5,44.4,26.0,35.7,24.6,72.3,4.6,100.0,12.5,rain,0.0,0.0,24.1,29.5,176.4,1010.1,39.2,12.3,259.3,22.3,9.0,05:20:26,1557872426,18:02:00,1557918120,0.37,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-15
2019-05-16,1557939600,37.0,28.1,32.2,45.8,33.3,39.6,25.3,68.0,1.4,100.0,20.83,rain,0.0,0.0,21.2,25.9,209.0,1010.0,37.7,12.2,239.2,20.8,9.0,05:20:13,1557958813,18:02:15,1558004535,0.4,"type_21, type_42",Variablecloud with rainallday.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-16
2019-05-17,1558026000,36.0,27.8,31.6,43.7,31.9,37.7,24.4,66.8,2.2,100.0,16.67,rain,0.0,0.0,31.3,20.5,167.9,1009.0,38.7,12.2,280.5,24.3,10.0,05:20:00,1558045200,18:02:30,1558090950,0.44,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-17
2019-05-18,1558112400,39.0,28.0,32.5,47.0,31.8,38.5,24.1,62.9,0.5,100.0,8.33,rain,0.0,0.0,27.0,27.7,223.5,1007.8,38.4,12.2,283.9,24.5,10.0,05:19:48,1558131588,18:02:45,1558177365,0.48,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-18
2019-05-19,1558198800,38.0,28.8,32.8,47.5,32.6,39.6,24.5,62.9,1.1,100.0,8.33,rain,0.0,0.0,24.8,29.5,203.0,1008.5,36.6,12.2,283.1,24.6,9.0,05:19:37,1558217977,18:03:01,1558263781,0.5,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-19
2019-05-20,1558285200,39.0,29.0,32.4,47.0,31.9,38.3,23.9,62.0,0.4,100.0,16.67,rain,0.0,0.0,21.2,23.5,221.0,1008.8,37.7,12.2,264.5,22.8,9.0,05:19:27,1558304367,18:03:17,1558350197,0.54,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-20
2019-05-21,1558371600,38.0,28.0,31.4,44.4,31.1,36.5,23.6,64.0,3.2,100.0,20.83,rain,0.0,0.0,23.8,27.7,303.0,1009.4,37.9,12.2,247.3,21.6,9.0,05:19:18,1558390758,18:03:33,1558436613,0.57,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-21
2019-05-22,1558458000,34.0,27.0,31.0,43.4,30.0,36.8,24.3,68.1,8.7,100.0,29.17,rain,0.0,0.0,24.5,27.7,61.1,1010.0,41.7,12.2,230.0,19.9,8.0,05:19:09,1558477149,18:03:50,1558523030,0.61,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-22
2019-05-23,1558544400,36.0,27.7,30.7,43.1,30.2,35.3,23.4,65.8,4.9,100.0,12.5,rain,0.0,0.0,23.4,16.6,26.7,1010.3,37.9,12.2,263.2,22.7,9.0,05:19:02,1558563542,18:04:06,1558609446,0.64,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-23
2019-05-24,1558630800,34.0,25.4,29.2,43.4,25.4,33.7,24.1,74.6,5.0,100.0,4.17,rain,0.0,0.0,25.9,20.5,346.2,1010.2,42.6,11.9,239.4,20.7,9.0,05:18:55,1558649935,18:04:23,1558695863,0.67,"type_21, type_42",Variablecloud with rainlatepm.,rain,"48877099999,VVCR,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-24
2019-05-25,1558717200,38.0,26.0,29.6,47.5,26.0,34.2,24.4,75.3,8.6,100.0,12.5,rain,0.0,0.0,22.3,33.5,248.5,1008.4,38.2,11.9,222.5,19.3,8.0,05:18:49,1558736329,18:04:40,1558782280,0.7,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-25
2019-05-26,1558803600,35.0,26.0,30.4,43.4,26.0,35.1,24.1,70.2,0.5,100.0,12.5,rain,0.0,0.0,36.7,22.3,48.6,1007.9,44.1,12.2,239.3,20.6,8.0,05:18:44,1558822724,18:04:57,1558868697,0.75,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-26
2019-05-27,1558890000,38.0,27.0,31.8,47.2,30.5,37.8,24.3,66.0,5.7,100.0,16.67,rain,0.0,0.0,30.2,22.3,205.9,1007.8,40.1,12.2,264.5,22.8,9.0,05:18:40,1558909120,18:05:14,1558955114,0.77,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-27
2019-05-28,1558976400,36.0,28.0,30.6,43.4,31.8,36.5,24.6,71.2,0.2,100.0,4.17,rain,0.0,0.0,23.0,25.9,171.1,1008.4,40.9,12.2,234.9,20.4,9.0,05:18:36,1558995516,18:05:32,1559041532,0.8,"type_21, type_42",Variablecloud with rainlatepm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-28
2019-05-29,1559062800,35.0,27.0,30.5,43.2,30.5,36.2,24.7,72.3,8.0,100.0,25.0,rain,0.0,0.0,19.8,18.4,132.6,1009.0,43.6,12.3,213.6,18.6,8.0,05:18:34,1559081914,18:05:49,1559127949,0.83,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-29
2019-05-30,1559149200,36.0,26.9,30.7,43.2,29.9,36.3,24.5,70.9,12.3,100.0,29.17,rain,0.0,0.0,20.9,24.1,157.0,1009.7,38.7,12.2,219.3,18.9,9.0,05:18:32,1559168312,18:06:07,1559214367,0.86,"type_21, type_42",Variablecloud with rainallday.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-30
2019-05-31,1559235600,35.0,27.0,30.9,43.4,30.0,37.3,24.9,71.3,0.5,100.0,8.33,rain,0.0,0.0,23.4,25.9,136.7,1009.3,36.9,12.2,270.8,23.5,9.0,05:18:31,1559254711,18:06:24,1559300784,0.9,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-05-31
2019-06-01,1559322000,35.0,27.0,31.2,44.8,30.5,38.1,25.3,72.0,0.0,0.0,0.0,,0.0,0.0,22.0,16.6,121.7,1009.3,36.7,11.9,274.0,23.7,9.0,05:18:31,1559341111,18:06:42,1559387202,0.93,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-06-01
2019-06-02,1559408400,35.0,24.9,31.0,46.6,24.9,37.5,25.0,71.3,2.4,100.0,25.0,rain,0.0,0.0,23.0,20.5,156.2,1009.5,38.7,12.4,242.0,20.9,8.0,05:18:31,1559427511,18:06:59,1559473619,0.96,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-06-02
2019-06-03,1559494800,35.0,27.9,31.4,44.8,31.8,38.4,25.1,69.9,0.7,100.0,12.5,rain,0.0,0.0,22.3,20.5,136.1,1009.3,39.8,11.6,259.3,22.4,9.0,05:18:33,1559513913,18:07:17,1559560037,0.0,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-06-03
2019-06-04,1559581200,35.0,27.0,31.5,45.1,31.0,39.3,26.0,73.8,0.5,100.0,8.33,rain,0.0,0.0,25.6,16.6,133.4,1009.4,32.9,11.3,245.3,21.3,8.0,05:18:35,1559600315,18:07:35,1559646455,0.03,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2019-06-04
